"cvss2_score","cve","updated","severity","condition","cvss3_score","Title","Architecture","Version","external_references","detection_time","Name","published"
5,"CVE-2018-25032","2023-08-04","High","greater than or equal 3.8.0 and less than 3.8.14",7.5,"CVE-2018-25032 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""http://seclists.org/fulldisclosure/2022/May/33"",""http://seclists.org/fulldisclosure/2022/May/35"",""http://seclists.org/fulldisclosure/2022/May/38"",""http://www.openwall.com/lists/oss-security/2022/03/25/2"",""http://www.openwall.com/lists/oss-security/2022/03/26/1"",""https://cert-portal.siemens.com/productcert/pdf/ssa-333517.pdf"",""https://github.com/madler/zlib/commit/5c44459c3b28a9bd3283aaceab7c615f8020c531"",""https://github.com/madler/zlib/compare/v1.2.11...v1.2.12"",""https://github.com/madler/zlib/issues/605"",""https://lists.debian.org/debian-lts-announce/2022/04/msg00000.html"",""https://lists.debian.org/debian-lts-announce/2022/05/msg00008.html"",""https://lists.debian.org/debian-lts-announce/2022/09/msg00023.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/DCZFIJBJTZ7CL5QXBFKTQ22Q26VINRUF/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/DF62MVMH3QUGMBDCB3DY2ERQ6EBHTADB/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/JZZPTWRYQULAOL3AW7RZJNVZ2UONXCV4/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NS2D2GFPFGOJUL4WQ3DUAY7HF4VWQ77F/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/VOKNP2L734AEL47NRYGVZIKEFOUBQY5Y/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/XOKFMSNQ5D5WGMALBNBXU3GE442V74WU/"",""https://security.gentoo.org/glsa/202210-42"",""https://security.netapp.com/advisory/ntap-20220526-0009/"",""https://security.netapp.com/advisory/ntap-20220729-0004/"",""https://support.apple.com/kb/HT213255"",""https://support.apple.com/kb/HT213256"",""https://support.apple.com/kb/HT213257"",""https://www.debian.org/security/2022/dsa-5111"",""https://www.openwall.com/lists/oss-security/2022/03/24/1"",""https://www.openwall.com/lists/oss-security/2022/03/28/1"",""https://www.openwall.com/lists/oss-security/2022/03/28/3"",""https://www.oracle.com/security-alerts/cpujul2022.html"",""https://nvd.nist.gov/vuln/detail/CVE-2018-25032""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2022-03-25"
4,"CVE-2021-3733","2023-06-30","Medium","greater than or equal 3.8.0 and less than 3.8.10",6.5,"CVE-2021-3733 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugs.python.org/issue43075"",""https://bugzilla.redhat.com/show_bug.cgi?id=1995234"",""https://github.com/python/cpython/commit/7215d1ae25525c92b026166f9d5cac85fb"",""https://github.com/python/cpython/pull/24391"",""https://lists.debian.org/debian-lts-announce/2023/05/msg00024.html"",""https://lists.debian.org/debian-lts-announce/2023/06/msg00039.html"",""https://security.netapp.com/advisory/ntap-20220407-0001/"",""https://ubuntu.com/security/CVE-2021-3733"",""https://nvd.nist.gov/vuln/detail/CVE-2021-3733""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2022-03-10"
7.1,"CVE-2021-3737","2023-06-30","High","greater than or equal 3.8.0 and less than 3.8.11",7.5,"CVE-2021-3737 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugs.python.org/issue44022"",""https://bugzilla.redhat.com/show_bug.cgi?id=1995162"",""https://github.com/python/cpython/pull/25916"",""https://github.com/python/cpython/pull/26503"",""https://lists.debian.org/debian-lts-announce/2023/05/msg00024.html"",""https://lists.debian.org/debian-lts-announce/2023/06/msg00039.html"",""https://python-security.readthedocs.io/vuln/urllib-100-continue-loop.html"",""https://security.netapp.com/advisory/ntap-20220407-0009/"",""https://ubuntu.com/security/CVE-2021-3737"",""https://www.oracle.com/security-alerts/cpujul2022.html"",""https://nvd.nist.gov/vuln/detail/CVE-2021-3737""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2022-03-04"
5,"CVE-2022-0391","2023-05-03","High","greater than or equal 3.8.0 and less than 3.8.11",7.5,"CVE-2022-0391 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugs.python.org/issue43882"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CSD2YBXP3ZF44E44QMIIAR5VTO35KTRB/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/UDBDBAU6HUPZHISBOARTXZ5GKHF2VH5U/"",""https://security.gentoo.org/glsa/202305-02"",""https://security.netapp.com/advisory/ntap-20220225-0009/"",""https://www.oracle.com/security-alerts/cpuapr2022.html"",""https://nvd.nist.gov/vuln/detail/CVE-2022-0391""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2022-02-09"
2.7,"CVE-2021-3426","2023-06-30","Medium","greater than or equal 3.8.0 and less than 3.8.8",5.7,"CVE-2021-3426 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugzilla.redhat.com/show_bug.cgi?id=1935913"",""https://lists.debian.org/debian-lts-announce/2021/04/msg00005.html"",""https://lists.debian.org/debian-lts-announce/2023/06/msg00039.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/25HVHLBGO2KNPXJ3G426QEYSSCECJDU5/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/BF2K7HEWADHN6P52R3QLIOX27U3DJ4HI/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/DQYPUKLLBOZMKFPO7RD7CENTXHUUEUV7/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/LM5V4VPLBHBEASSAROYPSHXGXGGPHNOE/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/N6VXJZSZ6N64AILJX4CTMACYGQGHHD5C/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/QNGAFMPIYIVJ47FCF2NK2PIX22HUG35B/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/VPX7Y5GQDNB4FJTREWONGC4ZSVH7TGHF/"",""https://security.gentoo.org/glsa/202104-04"",""https://security.netapp.com/advisory/ntap-20210629-0003/"",""https://www.oracle.com/security-alerts/cpujan2022.html"",""https://www.oracle.com/security-alerts/cpuoct2021.html"",""https://nvd.nist.gov/vuln/detail/CVE-2021-3426""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2021-05-20"
7.5,"CVE-2021-29921","2023-05-03","Critical","greater than or equal 3.8.0 and less than 3.8.12",9.8,"CVE-2021-29921 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugs.python.org/issue36384"",""https://docs.python.org/3/library/ipaddress.html"",""https://github.com/python/cpython/blob/63298930fb531ba2bb4f23bc3b915dbf1e17e9e1/Misc/NEWS.d/3.8.0a4.rst"",""https://github.com/python/cpython/pull/12577"",""https://github.com/python/cpython/pull/25099"",""https://github.com/sickcodes"",""https://github.com/sickcodes/security/blob/master/advisories/SICK-2021-014.md"",""https://python-security.readthedocs.io/vuln/ipaddress-ipv4-leading-zeros.html"",""https://security.gentoo.org/glsa/202305-02"",""https://security.netapp.com/advisory/ntap-20210622-0003/"",""https://sick.codes/sick-2021-014"",""https://www.oracle.com//security-alerts/cpujul2021.html"",""https://www.oracle.com/security-alerts/cpuapr2022.html"",""https://www.oracle.com/security-alerts/cpujan2022.html"",""https://www.oracle.com/security-alerts/cpujul2022.html"",""https://www.oracle.com/security-alerts/cpuoct2021.html"",""https://nvd.nist.gov/vuln/detail/CVE-2021-29921""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2021-05-06"
4,"CVE-2021-23336","2022-03-04","Medium","greater than or equal 3.8.0 and less than 3.8.8",5.9,"CVE-2021-23336 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""http://www.openwall.com/lists/oss-security/2021/02/19/4"",""http://www.openwall.com/lists/oss-security/2021/05/01/2"",""https://github.com/python/cpython/pull/24297"",""https://lists.apache.org/thread.html/ra8ce70088ba291f358e077cafdb14d174b7a1ce9a9d86d1b332d6367@%3Cusers.airflow.apache.org%3E"",""https://lists.apache.org/thread.html/rc005f4de9d9b0ba943ceb8ff5a21a5c6ff8a9df52632476698d99432@%3Cannounce.apache.org%3E"",""https://lists.apache.org/thread.html/rf9fa47ab66495c78bb4120b0754dd9531ca2ff0430f6685ac9b07772@%3Cdev.mina.apache.org%3E"",""https://lists.debian.org/debian-lts-announce/2021/02/msg00030.html"",""https://lists.debian.org/debian-lts-announce/2021/04/msg00005.html"",""https://lists.debian.org/debian-lts-announce/2021/04/msg00015.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3EPYWWFDV22CJ5AOH5VCE72DOASZZ255/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3YKKDLXL3UEZ3J426C2XTBS63AHE46SM/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/46N6A52EGSXHJYCZWVMBJJIH4NWIV2B5/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FONHJIOZOFD7CD35KZL6SVBUTMBPGZGA/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/HCQTCSP6SCVIYNIRUJC5X7YBVUHPLSC4/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/HZTM7KLHFCE3LWSEVO2NAFLUHMGYMCRY/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/IHQDU7NXA7EWAE4W7VO6MURVJIULEPPR/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/KJXCMHLY7H3FIYLE4OKDYUILU2CCRUCZ/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/LVNH6Z24IG3E67ZCQGGJ46FZB4XFLQNZ/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MNUN5SOMFL2BBKP6ZAICIIUPQKZDMGYO/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MP572OLHMS7MZO4KUPSCIMSZIA5IZZ62/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/N6VXJZSZ6N64AILJX4CTMACYGQGHHD5C/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NJSCSN722JO2E2AGPWD4NTGVELVRPB4R/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NODWHDIFBQE5RU5PUWUVE47JOT5VCMJ2/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/OAGSWNGZJ6HQ5ISA67SNMK3CJRKICET7/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/RSLQD5CCM75IZGAMBDGUZEATYU5YSGJ7/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SGIY6I4YS3WOXAK4SXKIEOC2G4VZKIR7/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/TFTELUMWZE3KV3JB2H5EE6VFRZFRD5MV/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/W2LSKBEFI5SYEY5FM6ICZVZM5WRQUCS4/"",""https://security.gentoo.org/glsa/202104-04"",""https://security.netapp.com/advisory/ntap-20210326-0004/"",""https://snyk.io/blog/cache-poisoning-in-popular-open-source-packages/"",""https://snyk.io/vuln/SNYK-UPSTREAM-PYTHONCPYTHON-1074933"",""https://www.oracle.com//security-alerts/cpujul2021.html"",""https://www.oracle.com/security-alerts/cpuApr2021.html"",""https://www.oracle.com/security-alerts/cpujan2022.html"",""https://www.oracle.com/security-alerts/cpuoct2021.html"",""https://nvd.nist.gov/vuln/detail/CVE-2021-23336""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2021-02-15"
7.5,"CVE-2021-3177","2023-05-24","Critical","greater than or equal 3.8.0 and less than or equal 3.8.7",9.8,"CVE-2021-3177 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugs.python.org/issue42938"",""https://github.com/python/cpython/pull/24239"",""https://lists.apache.org/thread.html/rf9fa47ab66495c78bb4120b0754dd9531ca2ff0430f6685ac9b07772@%3Cdev.mina.apache.org%3E"",""https://lists.debian.org/debian-lts-announce/2021/04/msg00005.html"",""https://lists.debian.org/debian-lts-announce/2022/02/msg00013.html"",""https://lists.debian.org/debian-lts-announce/2023/05/msg00024.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/BRHOCQYX3QLDGDQGTWQAUUT2GGIZCZUO/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CCFZMVRQUKCBQIG5F2CBVADK63NFSE4A/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FONHJIOZOFD7CD35KZL6SVBUTMBPGZGA/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FPE7SMXYUIWPOIZV4DQYXODRXMFX3C5E/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/HCQTCSP6SCVIYNIRUJC5X7YBVUHPLSC4/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MGSV6BJQLRQ6RKVUXK7JGU7TP4QFGQXC/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MP572OLHMS7MZO4KUPSCIMSZIA5IZZ62/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NODWHDIFBQE5RU5PUWUVE47JOT5VCMJ2/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NQPARTLNSFQVMMQHPNBFOCOZOO3TMQNA/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NXSMBHES3ANXXS2RSO5G6Q24BR4B2PWK/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/V6XJAULOS5JVB2L67NCKKMJ5NTKZJBSD/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/Y4KSYYWMGAKOA2JVCQA422OINT6CKQ7O/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/YDTZVGSXQ7HR7OCGSUHTRNTMBG43OMKU/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/Z7GZV74KM72O2PEJN2C4XP3V5Q5MZUOO/"",""https://news.ycombinator.com/item?id=26185005"",""https://python-security.readthedocs.io/vuln/ctypes-buffer-overflow-pycarg_repr.html"",""https://security.gentoo.org/glsa/202101-18"",""https://security.netapp.com/advisory/ntap-20210226-0003/"",""https://www.oracle.com//security-alerts/cpujul2021.html"",""https://www.oracle.com/security-alerts/cpujan2022.html"",""https://www.oracle.com/security-alerts/cpujul2022.html"",""https://www.oracle.com/security-alerts/cpuoct2021.html"",""https://nvd.nist.gov/vuln/detail/CVE-2021-3177""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2021-01-19"
7.5,"CVE-2020-27619","2023-01-31","Critical","greater than or equal 3.8.0 and less than 3.8.7",9.8,"CVE-2020-27619 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugs.python.org/issue41944"",""https://github.com/python/cpython/commit/2ef5caa58febc8968e670e39e3d37cf8eef3cab8"",""https://github.com/python/cpython/commit/43e523103886af66d6c27cd72431b5d9d14cd2a9"",""https://github.com/python/cpython/commit/6c6c256df3636ff6f6136820afaefa5a10a3ac33"",""https://github.com/python/cpython/commit/b664a1df4ee71d3760ab937653b10997081b1794"",""https://github.com/python/cpython/commit/e912e945f2960029d039d3390ea08835ad39374b"",""https://lists.apache.org/thread.html/r58af02e294bd07f487e2c64ffc0a29b837db5600e33b6e698b9d696b@%3Cissues.bookkeeper.apache.org%3E"",""https://lists.apache.org/thread.html/rf4c02775860db415b4955778a131c2795223f61cb8c6a450893651e4@%3Cissues.bookkeeper.apache.org%3E"",""https://lists.apache.org/thread.html/rf9fa47ab66495c78bb4120b0754dd9531ca2ff0430f6685ac9b07772@%3Cdev.mina.apache.org%3E"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/RSLQD5CCM75IZGAMBDGUZEATYU5YSGJ7/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SGIY6I4YS3WOXAK4SXKIEOC2G4VZKIR7/"",""https://security.netapp.com/advisory/ntap-20201123-0004/"",""https://www.oracle.com/security-alerts/cpujul2022.html"",""https://nvd.nist.gov/vuln/detail/CVE-2020-27619""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2020-10-22"
6.4,"CVE-2020-26116","2023-05-24","High","greater than or equal 3.8.0 and less than 3.8.5",7.2,"CVE-2020-26116 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""http://lists.opensuse.org/opensuse-security-announce/2020-11/msg00027.html"",""https://bugs.python.org/issue39603"",""https://lists.debian.org/debian-lts-announce/2020/11/msg00032.html"",""https://lists.debian.org/debian-lts-announce/2023/05/msg00024.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/BW4GCLQISJCOEGQNIMVUZDQMIY6RR6CC/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/HDQ2THWU4GPV4Y5H5WW5PFMSWXL2CRFD/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/JWMAVY4T4257AZHTF2RZJKNJNSJFY24O/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/OXI72HIHMXCQFWTULUXDG7VDA2BCYL4Y/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/QOX7DGMMWWL6POCRYGAUCISOLR2IG3XV/"",""https://python-security.readthedocs.io/vuln/http-header-injection-method.html"",""https://security.gentoo.org/glsa/202101-18"",""https://security.netapp.com/advisory/ntap-20201023-0001/"",""https://usn.ubuntu.com/4581-1/"",""https://www.oracle.com/security-alerts/cpuoct2021.html"",""https://nvd.nist.gov/vuln/detail/CVE-2020-26116""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2020-09-27"
5,"CVE-2019-20907","2023-05-24","High","greater than or equal 3.8.0 and less than 3.8.5",7.5,"CVE-2019-20907 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""http://lists.opensuse.org/opensuse-security-announce/2020-08/msg00051.html"",""http://lists.opensuse.org/opensuse-security-announce/2020-08/msg00052.html"",""http://lists.opensuse.org/opensuse-security-announce/2020-08/msg00053.html"",""http://lists.opensuse.org/opensuse-security-announce/2020-08/msg00056.html"",""https://bugs.python.org/issue39017"",""https://github.com/python/cpython/pull/21454"",""https://lists.debian.org/debian-lts-announce/2020/08/msg00034.html"",""https://lists.debian.org/debian-lts-announce/2020/11/msg00032.html"",""https://lists.debian.org/debian-lts-announce/2023/05/msg00024.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/36XI3EEQNMHGOZEI63Y7UV6XZRELYEAU/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CAXHCY4V3LPAAJOBCJ26ISZ4NUXQXTUZ/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CNHPQGSP2YM3JAUD2VAMPXTIUQTZ2M2U/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CTUNTBJ3POHONQOTLEZC46POCIYYTAKZ/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/LE4O3PNDNNOMSKHNUKZKD3NGHIFUFDPX/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NTBKKOLFFNHG6CM4ACDX4APHSD5ZX5N4/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/OXI72HIHMXCQFWTULUXDG7VDA2BCYL4Y/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/PDKKRXLNVXRF6VGERZSR3OMQR5D5QI6I/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/TOGKLGTXZLHQQFBVCAPSUDA6DOOJFNRY/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/V3TALOUBYU2MQD4BPLRTDQUMBKGCAXUA/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/V53P2YOLEQH4J7S5QHXMKMZYFTVVMTMO/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/VT4AF72TJ2XNIKCR4WEBR7URBJJ4YZRD/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/YILCHHTNLH4GG4GSQBX2MZRKZBXOLCKE/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/YSL3XWVDMSMKO23HR74AJQ6VEM3C2NTS/"",""https://security.gentoo.org/glsa/202008-01"",""https://security.netapp.com/advisory/ntap-20200731-0002/"",""https://usn.ubuntu.com/4428-1/"",""https://www.oracle.com/security-alerts/cpujan2021.html"",""https://nvd.nist.gov/vuln/detail/CVE-2019-20907""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2020-07-13"
4.3,"CVE-2020-14422","2023-05-16","Medium","greater than or equal 3.8.0 and less than 3.8.4",5.9,"CVE-2020-14422 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00003.html"",""http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00006.html"",""http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00032.html"",""http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00041.html"",""https://bugs.python.org/issue41004"",""https://github.com/python/cpython/pull/20956"",""https://lists.debian.org/debian-lts-announce/2020/07/msg00011.html"",""https://lists.debian.org/debian-lts-announce/2023/05/msg00016.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/36XI3EEQNMHGOZEI63Y7UV6XZRELYEAU/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CNHPQGSP2YM3JAUD2VAMPXTIUQTZ2M2U/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CTUNTBJ3POHONQOTLEZC46POCIYYTAKZ/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FCCZTAYZATTNSNEAXWA7U3HCO2OVQKT5/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/LE4O3PNDNNOMSKHNUKZKD3NGHIFUFDPX/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NTBKKOLFFNHG6CM4ACDX4APHSD5ZX5N4/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/OXI72HIHMXCQFWTULUXDG7VDA2BCYL4Y/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/V3TALOUBYU2MQD4BPLRTDQUMBKGCAXUA/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/V53P2YOLEQH4J7S5QHXMKMZYFTVVMTMO/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/VT4AF72TJ2XNIKCR4WEBR7URBJJ4YZRD/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/X36Y523UAZY5QFXZAAORNFY63HLBWX7N/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/YILCHHTNLH4GG4GSQBX2MZRKZBXOLCKE/"",""https://security.gentoo.org/glsa/202008-01"",""https://security.netapp.com/advisory/ntap-20200724-0004/"",""https://usn.ubuntu.com/4428-1/"",""https://www.oracle.com/security-alerts/cpujan2021.html"",""https://nvd.nist.gov/vuln/detail/CVE-2020-14422""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2020-06-18"
7.1,"CVE-2020-8492","2023-05-24","Medium","greater than or equal 3.8.0 and less than or equal 3.8.1",6.5,"CVE-2020-8492 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""http://lists.opensuse.org/opensuse-security-announce/2020-03/msg00003.html"",""https://bugs.python.org/issue39503"",""https://github.com/python/cpython/pull/18284"",""https://lists.apache.org/thread.html/rdb31a608dd6758c6093fd645aea3fbf022dd25b37109b6aaea5bc0b5@%3Ccommits.cassandra.apache.org%3E"",""https://lists.apache.org/thread.html/rfec113c733162b39633fd86a2d0f34bf42ac35f711b3ec1835c774da@%3Ccommits.cassandra.apache.org%3E"",""https://lists.debian.org/debian-lts-announce/2020/07/msg00011.html"",""https://lists.debian.org/debian-lts-announce/2023/05/msg00024.html"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/7WOKDEXLYW5UQ4S7PA7E37IITOC7C56J/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/A5NSAX4SC3V64PGZUPH7PRDLSON34Q5A/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/APGWEMYZIY5VHLCSZ3HD67PA5Z2UQFGH/"",""https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/UESGYI5XDAHJBATEZN3MHNDUBDH47AS6/"",""https://python-security.readthedocs.io/vuln/urllib-basic-auth-regex.html"",""https://security.gentoo.org/glsa/202005-09"",""https://security.netapp.com/advisory/ntap-20200221-0001/"",""https://usn.ubuntu.com/4333-1/"",""https://usn.ubuntu.com/4333-2/"",""https://nvd.nist.gov/vuln/detail/CVE-2020-8492""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2020-01-30"
4.3,"CVE-2020-8315","2021-07-21","Medium","greater than or equal 3.8.0 and less than or equal 3.8.1",5.5,"CVE-2020-8315 affects Python 3.8.1 (32-bit)"," ","3.8.1150.0","[""https://bugs.python.org/issue39401"",""https://nvd.nist.gov/vuln/detail/CVE-2020-8315""]","2023-09-11T22:17:54+00:00","Python 3.8.1 (32-bit)","2020-01-28"
